"user_id"!"churn"!"age"!"housing"!"credit_score"!"deposits"!"withdrawal"!"purchases_partners"!"purchases"!"cc_taken"!"cc_recommended"!"cc_disliked"!"cc_liked"!"cc_application_begin"!"app_downloaded"!"web_user"!"app_web_user"!"ios_user"!"android_user"!"registered_phones"!"payment_type"!"waiting_4_loan"!"cancelled_loan"!"received_loan"!"rejected_loan"!"zodiac_sign"!"left_for_two_month_plus"!"left_for_one_month"!"rewards_earned"!"reward_rate"!"is_referred"!"churn_probability"!"churn_prediction"!"risk_level"!"created_at"
65639!0!50!na!519.0!1!1!7!1!0!10!0!0!2!1!1!1!1!0!0!bi-weekly!1!0!0!0!taurus!0!0!3!0.75!0!0.2077580839395523!0!Low!2025-10-20 19:23:35.559
65643!0!23!na!490.0!0!0!9!0!0!21!0!0!0!1!0!0!0!1!0!bi-weekly!0!0!0!0!sagittarius!0!0!5!0.5!0!0.21199288964271545!0!Low!2025-10-20 19:23:35.780
65645!1!21!na!548.6!0!0!3!0!0!0!0!0!0!1!1!1!0!1!0!bi-weekly!0!0!0!0!taurus!0!0!1!0.0!0!0.8612985014915466!1!High!2025-10-20 19:23:35.969
65648!0!38!r!534.0!0!0!0!0!0!17!0!0!0!1!1!1!1!0!0!bi-weekly!0!0!0!0!aquarius!0!0!34!1.13!1!0.44253262877464294!0!Medium!2025-10-20 19:23:36.165
65652!0!41!na!523.2!0!0!1!0!0!0!0!0!0!1!0!0!0!1!0!bi-weekly!0!0!0!0!leo!1!0!2!0.0!0!0.8074010610580444!1!High!2025-10-20 19:23:36.358
65654!0!52!o!542.6!0!0!12!0!0!10!0!0!0!1!1!1!1!0!0!weekly!0!0!0!0!aries!0!0!4!0.13!1!0.22867101430892944!0!Low!2025-10-20 19:23:36.547
65657!0!34!na!407.0!0!0!5!0!0!7!0!0!0!1!1!1!0!1!2!na!0!0!0!0!virgo!0!0!4!0.13!0!0.529686689376831!1!Medium!2025-10-20 19:23:36.744
65660!0!23!na!525.0!0!0!7!0!0!15!0!0!1!1!0!0!0!1!0!bi-weekly!0!0!0!0!scorpio!0!0!5!0.71!0!0.16001106798648834!0!Low!2025-10-20 19:23:36.935
65661!1!21!na!503.4!1!0!3!1!0!0!0!0!0!1!0!0!0!1!0!na!0!0!0!0!cancer!0!0!2!0.15!0!0.38644513487815857!0!Medium!2025-10-20 19:23:37.123
65668!1!42!r!476.0!0!0!5!0!0!50!0!0!0!1!0!0!1!0!0!na!0!0!0!0!taurus!0!0!14!0.47!0!0.666366696357727!1!Medium!2025-10-20 19:23:38.266
65670!0!52!na!563.4!0!0!50!0!0!139!0!0!16!1!1!1!1!0!0!weekly!0!0!0!0!cancer!0!0!31!1.03!0!0.1688324213027954!0!Low!2025-10-20 19:23:38.465
65672!0!43!na!555.2!0!0!0!0!0!0!0!0!0!1!1!1!0!1!0!bi-weekly!0!0!0!0!sagittarius!0!0!2!0.0!0!0.8706558346748352!1!High!2025-10-20 19:23:38.756
65676!1!31!r!512.0!0!0!0!0!0!0!0!0!0!1!1!1!1!0!0!monthly!0!0!0!0!gemini!0!0!2!0.0!0!0.8252221345901489!1!High!2025-10-20 19:23:39.085
65677!0!42!r!518.6!0!0!6!0!0!0!0!0!0!1!0!0!1!0!0!na!0!0!0!0!libra!0!0!2!0.0!0!0.6707550287246704!1!Medium!2025-10-20 19:23:39.273
65678!1!28!r!555.0!0!0!0!0!0!16!0!0!1!1!0!0!0!1!0!weekly!0!0!0!0!na!0!0!17!0.5700000000000001!0!0.70250004529953!1!High!2025-10-20 19:23:39.598
65679!1!33!na!541.0!0!0!0!0!0!0!0!0!0!1!1!1!0!1!2!bi-weekly!0!0!0!0!cancer!1!0!2!0.0!0!0.8693408370018005!1!High!2025-10-20 19:23:39.825
65687!0!25!na!691.0!1!1!3!1!0!1!0!0!0!1!1!1!0!1!2!bi-weekly!0!0!0!0!na!0!0!1!0.03!1!0.3821070194244385!0!Medium!2025-10-20 19:23:40.037
65693!0!25!o!507.6!0!0!3!0!0!0!0!0!0!1!0!0!1!0!0!monthly!0!0!0!0!sagittarius!0!0!1!0.03!0!0.32082080841064453!0!Medium!2025-10-20 19:23:40.229
65694!1!19!na!576.0!1!0!7!1!0!15!0!0!3!1!0!0!1!1!3!bi-weekly!0!1!0!0!sagittarius!0!0!3!0.1!0!0.5431007146835327!1!Medium!2025-10-20 19:23:40.426
65695!1!29!r!524.6!0!0!6!0!0!5!0!0!0!1!0!0!1!0!0!monthly!0!0!0!0!na!1!0!3!0.27!0!0.26738664507865906!0!Low!2025-10-20 19:23:40.623
65698!0!38!na!572.0!1!0!14!1!0!51!0!0!9!1!1!1!1!0!2!semi-monthly!0!0!0!0!leo!0!0!10!0.83!0!0.14716777205467224!0!Low!2025-10-20 19:23:40.813
65699!0!38!o!563.2!0!0!0!0!0!29!0!0!1!1!1!1!1!0!0!bi-weekly!0!0!0!0!cancer!0!0!14!0.47!0!0.7141000032424927!1!High!2025-10-20 19:23:41.019
65700!0!26!r!486.0!0!0!12!0!0!9!0!0!1!1!0!0!0!1!0!bi-weekly!0!0!0!0!gemini!1!0!7!0.23!0!0.3090744614601135!0!Medium!2025-10-20 19:23:41.208
65701!1!39!na!595.0!0!0!1!0!0!10!0!0!1!1!1!1!1!0!0!bi-weekly!0!0!0!0!virgo!0!0!9!0.3!0!0.6222987174987793!1!Medium!2025-10-20 19:23:41.407
65702!0!20!na!540.4!0!0!2!0!0!9!0!0!3!1!0!0!1!0!0!bi-weekly!0!0!0!0!scorpio!0!0!3!0.0!0!0.46080127358436584!0!Medium!2025-10-20 19:23:41.614
65704!0!63!o!477.0!1!0!28!1!0!47!0!0!0!1!1!1!0!1!3!bi-weekly!0!0!0!0!aquarius!0!0!12!0.41!1!0.2287820279598236!0!Low!2025-10-20 19:23:41.840
65705!0!28!na!545.0!0!0!4!0!0!5!0!0!1!1!0!0!0!1!0!bi-weekly!0!0!0!0!virgo!0!0!3!0.1!0!0.2694096565246582!0!Low!2025-10-20 19:23:42.032
65708!1!29!r!509.0!0!0!2!0!0!0!0!0!0!1!1!1!0!1!2!weekly!0!0!0!0!virgo!1!0!2!0.13!0!0.5432419180870056!1!Medium!2025-10-20 19:23:42.220
65709!1!23!r!566.4!0!0!0!0!0!16!0!0!1!1!1!1!1!0!0!weekly!0!0!0!0!na!0!0!12!0.4!0!0.706551730632782!1!High!2025-10-20 19:23:42.436
65711!1!22!na!463.0!1!0!12!1!0!2!0!0!0!1!1!1!0!1!0!bi-weekly!0!0!0!0!taurus!0!0!1!0.0!0!0.7856661677360535!1!High!2025-10-20 19:23:42.736
65715!1!23!na!645.0!1!1!16!1!0!15!0!0!0!1!0!0!1!0!0!bi-weekly!0!0!0!0!virgo!0!0!13!0.43!0!0.27995356917381287!0!Low!2025-10-20 19:23:42.995
65718!0!33!r!499.0!0!0!15!0!0!21!0!0!1!1!0!0!0!1!2!bi-weekly!0!0!0!0!pisces!0!0!8!0.27!0!0.29881876707077026!0!Low!2025-10-20 19:23:43.185
65722!0!30!o!508.4!0!0!5!0!0!10!0!0!0!1!1!1!0!1!0!monthly!0!0!0!0!taurus!0!0!3!0.43!0!0.25283151865005493!0!Low!2025-10-20 19:23:43.379
65723!0!57!o!533.0!0!0!0!0!0!4!0!0!1!1!1!1!1!0!0!monthly!0!0!0!0!aries!0!0!4!0.13!0!0.5707110166549683!1!Medium!2025-10-20 19:23:43.578
65725!0!20!r!525.0!0!0!20!0!0!20!0!0!4!1!0!0!0!1!0!semi-monthly!0!0!0!0!taurus!0!0!9!0.3!0!0.3205733299255371!0!Medium!2025-10-20 19:23:43.780
65727!1!30!na!528.0!6!4!7!6!0!21!0!0!6!1!1!1!1!0!0!bi-weekly!0!0!0!0!taurus!0!0!4!0.19!1!0.6264469027519226!1!Medium!2025-10-20 19:23:44.004
65729!1!24!na!523.0!0!0!0!0!0!2!0!0!0!1!1!1!0!1!0!na!0!0!0!0!libra!0!0!2!0.0!0!0.910298764705658!1!High!2025-10-20 19:23:44.283
65732!1!25!o!487.0!0!0!1!0!0!0!0!0!0!1!0!0!0!1!0!weekly!0!0!0!0!taurus!0!0!1!0.25!0!0.23450836539268494!0!Low!2025-10-20 19:23:44.471
65736!0!31!na!552.0!1!0!9!1!0!16!0!0!1!1!0!0!0!1!0!bi-weekly!0!0!0!0!virgo!0!0!6!0.86!1!0.1440897136926651!0!Low!2025-10-20 19:23:44.661
65738!1!22!na!600.4!0!0!0!0!0!10!0!0!3!1!1!1!0!1!0!bi-weekly!0!0!0!0!libra!0!0!5!0.1699999999999999!0!0.7630258798599243!1!High!2025-10-20 19:23:44.857
65739!1!24!na!466.0!0!0!8!0!0!13!0!0!1!1!0!0!0!1!0!bi-weekly!0!0!0!0!aries!0!0!4!0.5!0!0.2076316773891449!0!Low!2025-10-20 19:23:45.046
65742!0!24!na!547.8!0!0!1!0!0!0!0!0!0!1!0!0!0!1!0!bi-weekly!0!0!0!0!sagittarius!0!0!1!0.0!0!0.8302775025367737!1!High!2025-10-20 19:23:45.234
65744!1!21!na!544.6!0!0!2!0!0!4!0!0!0!1!0!0!0!1!0!bi-weekly!0!0!0!0!leo!1!0!1!0.33!0!0.37382441759109497!0!Medium!2025-10-20 19:23:45.422
65746!1!51!na!552.2!0!0!2!0!0!6!0!0!0!1!0!0!1!0!0!monthly!0!0!0!0!na!0!0!2!0.0699999999999999!1!0.31148335337638855!0!Medium!2025-10-20 19:23:45.611
65747!0!27!r!478.2!4!0!8!4!0!16!0!0!7!1!0!0!1!0!2!bi-weekly!0!0!0!0!sagittarius!0!0!6!0.86!1!0.20732581615447998!0!Low!2025-10-20 19:23:45.860
65748!0!29!na!513.0!0!0!12!0!0!15!0!0!1!1!0!0!0!1!0!weekly!0!0!0!0!gemini!0!0!6!0.32!1!0.2900732159614563!0!Low!2025-10-20 19:23:46.051
65749!1!27!na!546.0!0!0!3!0!0!11!0!0!0!1!1!1!0!1!0!weekly!0!0!0!0!cancer!0!0!4!0.13!0!0.4323307275772095!0!Medium!2025-10-20 19:23:46.244
65753!1!28!na!503.0!0!0!0!0!0!12!0!0!1!1!1!1!1!0!0!bi-weekly!0!0!0!0!taurus!0!0!20!0.67!0!0.8271293640136719!1!High!2025-10-20 19:23:46.435
65754!0!23!o!573.0!0!0!7!0!0!21!0!0!1!1!0!0!0!1!0!monthly!0!0!0!0!leo!0!0!6!0.55!1!0.13281893730163574!0!Low!2025-10-20 19:23:46.625
65757!0!37!r!524.0!3!0!22!3!0!40!0!0!5!1!0!0!0!1!0!weekly!0!0!0!0!cancer!0!0!12!0.63!1!0.16895896196365356!0!Low!2025-10-20 19:23:46.814
65764!1!25!na!503.0!0!0!0!0!0!15!0!0!0!1!0!0!0!1!0!bi-weekly!0!0!0!0!aquarius!1!0!8!0.27!1!0.7513317465782166!1!High!2025-10-20 19:23:47.009
65765!1!47!na!489.0!4!5!0!4!0!20!0!0!5!1!1!1!0!1!0!monthly!0!0!0!0!gemini!1!0!3!0.1!1!0.855492889881134!1!High!2025-10-20 19:23:47.201
65766!0!23!na!555.0!0!0!12!0!0!33!0!0!0!1!1!1!1!0!0!bi-weekly!0!0!0!0!sagittarius!0!0!10!0.33!0!0.3427133858203888!0!Medium!2025-10-20 19:23:47.389
65768!0!25!na!526.6!0!0!0!0!1!0!0!0!0!1!0!0!1!0!0!weekly!0!0!0!0!na!1!0!4!0.13!0!0.8178512454032898!1!High!2025-10-20 19:23:47.578
65771!0!28!na!538.0!0!0!4!0!0!20!0!0!3!1!0!0!1!0!0!weekly!0!0!0!0!virgo!0!0!9!0.3!0!0.52781742811203!1!Medium!2025-10-20 19:23:47.767
65772!0!21!na!545.0!0!0!7!0!0!11!0!0!1!1!1!1!1!0!0!weekly!0!0!0!0!aries!0!0!3!0.75!1!0.209908127784729!0!Low!2025-10-20 19:23:47.955
65774!0!22!na!457.0!0!0!3!0!0!0!0!0!0!1!0!0!0!1!0!bi-weekly!0!0!0!0!cancer!0!0!1!0.33!0!0.2711193263530731!0!Low!2025-10-20 19:23:48.142
65779!1!21!na!508.8!0!0!1!0!0!0!0!0!0!1!1!1!0!1!0!bi-weekly!0!0!0!0!virgo!0!0!1!0.08!0!0.47825413942337036!0!Medium!2025-10-20 19:23:48.328
65780!0!36!na!525.0!0!0!6!0!0!20!0!0!0!1!1!1!1!0!0!bi-weekly!0!0!0!0!sagittarius!0!0!6!0.75!0!0.3123352527618408!0!Medium!2025-10-20 19:23:48.522
65781!1!29!r!543.2!0!0!0!0!0!0!0!0!0!1!1!1!0!1!0!weekly!0!0!0!0!leo!0!0!2!1.0!0!0.9326906204223633!1!High!2025-10-20 19:23:48.716
65784!0!34!na!409.0!0!0!1!0!0!0!0!0!0!1!0!0!0!1!0!bi-weekly!0!0!0!0!taurus!0!0!1!0.0!0!0.7809377312660217!1!High!2025-10-20 19:23:48.913
65786!0!25!na!513.6!0!0!0!0!0!0!0!0!0!1!0!0!0!1!0!na!0!0!0!0!aquarius!0!0!1!0.0!0!0.8847503066062927!1!High!2025-10-20 19:23:49.104
65791!1!26!r!545.0!1!1!15!1!0!17!0!0!3!1!1!1!1!0!2!na!0!0!0!0!pisces!0!0!4!0.13!1!0.5223159790039062!1!Medium!2025-10-20 19:23:49.300
52866!0!45!na!546.4!0!0!36!0!0!101!0!0!3!1!1!1!1!0!0!bi-weekly!0!0!0!0!libra!0!0!28!0.93!0!0.20526520907878876!0!Low!2025-10-20 19:06:33.565
52869!0!41!na!580.0!16!3!25!16!0!59!0!0!8!1!0!0!0!1!0!monthly!0!0!0!0!leo!0!0!18!0.6!1!0.2374856323003769!0!Low!2025-10-20 19:06:33.935
52870!0!25!na!525.2!0!0!4!0!0!6!0!0!0!1!0!0!0!1!0!na!0!0!0!0!capricorn!0!0!2!0.5!0!0.19860868155956268!0!Low!2025-10-20 19:06:34.129
52877!1!23!na!528.6!0!0!5!0!0!5!0!0!0!1!0!0!0!1!0!bi-weekly!0!0!0!0!gemini!0!0!4!0.13!1!0.40322786569595337!0!Medium!2025-10-20 19:06:34.364
52882!0!32!o!579.0!0!0!8!0!0!12!0!0!2!1!1!1!1!0!0!monthly!0!0!0!0!virgo!0!0!5!0.29!0!0.2364329993724823!0!Low!2025-10-20 19:06:34.558
52886!0!22!na!532.0!0!0!21!0!0!41!0!0!2!1!0!0!0!1!0!bi-weekly!0!0!0!0!cancer!0!0!8!0.5700000000000001!1!0.20592007040977478!0!Low!2025-10-20 19:06:34.781
52887!0!37!r!464.0!0!0!55!0!0!109!0!0!2!1!1!1!1!0!0!bi-weekly!0!0!0!0!libra!0!0!31!1.03!0!0.21968106925487518!0!Low!2025-10-20 19:06:34.993
52889!1!26!r!577.0!6!3!37!5!0!42!0!0!11!1!1!1!1!0!0!monthly!0!0!0!0!gemini!0!0!5!0.1699999999999999!0!0.5363925099372864!1!Medium!2025-10-20 19:06:35.197
65793!0!43!na!523.4!0!0!0!0!0!0!0!0!0!1!1!1!1!0!0!bi-weekly!0!0!0!0!cancer!0!0!1!0.0!0!0.8995836973190308!1!High!2025-10-20 19:23:49.599
65798!0!35!na!406.0!1!0!3!1!0!0!0!0!0!1!0!0!1!0!0!semi-monthly!0!0!0!0!taurus!1!0!2!0.0699999999999999!1!0.4951343536376953!0!Medium!2025-10-20 19:23:49.793
65800!0!22!na!535.0!0!0!0!0!0!0!0!0!0!1!0!0!1!0!0!bi-weekly!0!0!0!0!aquarius!0!0!1!0.0!1!0.8646631240844727!1!High!2025-10-20 19:23:49.981
65801!1!21!na!472.0!0!0!1!0!0!1!0!0!0!1!1!1!0!1!0!bi-weekly!0!0!0!0!cancer!0!0!1!0.14!0!0.5290315747261047!1!Medium!2025-10-20 19:23:50.177
65803!1!27!r!471.0!0!0!0!0!0!9!0!0!0!1!1!1!0!1!0!bi-weekly!0!0!0!0!leo!0!0!2!0.0699999999999999!0!0.7114683985710144!1!High!2025-10-20 19:23:50.394
65804!0!46!na!571.6!0!0!3!0!0!1!0!0!0!1!1!1!0!1!0!monthly!0!0!0!0!leo!0!0!2!0.0699999999999999!0!0.3669610023498535!0!Medium!2025-10-20 19:23:50.584
65812!1!23!na!638.0!0!0!4!0!0!0!0!0!0!1!0!0!0!1!2!weekly!0!0!0!0!pisces!1!0!1!1.0!0!0.8695545196533203!1!High!2025-10-20 19:23:50.775
65813!1!27!na!520.0!0!0!4!0!0!5!0!0!0!1!0!0!0!1!0!bi-weekly!0!0!0!0!leo!0!0!2!0.0!0!0.6444151401519775!1!Medium!2025-10-20 19:23:50.964
65817!0!31!na!587.0!0!0!0!0!0!0!0!0!0!1!0!0!0!1!0!monthly!0!0!0!0!sagittarius!0!0!1!0.0!0!0.8462231159210205!1!High!2025-10-20 19:23:51.153
65818!1!34!na!505.8!2!2!6!2!0!0!0!0!0!1!0!0!0!1!0!na!0!0!0!0!cancer!0!0!1!0.0!0!0.6689788699150085!1!Medium!2025-10-20 19:23:51.346
65819!0!23!na!500.0!0!0!5!0!0!5!0!0!0!1!1!1!1!0!0!weekly!0!0!0!0!virgo!0!0!2!0.67!1!0.30666860938072205!0!Medium!2025-10-20 19:23:51.537
65824!0!39!o!496.0!0!0!3!0!0!0!0!0!0!1!1!1!1!0!0!bi-weekly!0!0!0!0!virgo!0!0!2!0.0699999999999999!0!0.32181352376937866!0!Medium!2025-10-20 19:23:51.728
65826!0!24!na!480.0!0!0!0!0!0!0!0!0!0!1!0!0!0!1!0!semi-monthly!0!0!0!0!leo!0!0!1!0.0!0!0.8984770178794861!1!High!2025-10-20 19:23:51.917
65828!0!28!na!581.0!0!0!0!0!0!0!0!0!0!1!1!1!0!1!0!semi-monthly!0!0!0!0!cancer!0!0!2!0.0!0!0.8558796048164368!1!High!2025-10-20 19:23:52.111
65830!1!20!r!399.0!0!0!2!0!0!5!0!0!0!1!1!1!0!1!0!bi-weekly!0!0!0!0!leo!1!0!4!0.13!0!0.6502625346183777!1!Medium!2025-10-20 19:23:52.313
65831!1!24!na!499.0!0!0!2!0!0!0!0!0!0!1!0!0!0!1!0!bi-weekly!0!0!0!0!libra!0!0!1!0.2!0!0.2527580261230469!0!Low!2025-10-20 19:23:52.514
65833!1!23!na!530.4!0!0!0!0!0!0!0!0!0!1!0!0!0!1!0!semi-monthly!0!0!0!0!taurus!1!0!4!0.0!0!0.8166341185569763!1!High!2025-10-20 19:23:52.705
65835!1!29!na!544.0!0!0!1!0!0!0!0!0!0!1!0!0!0!1!0!bi-weekly!0!0!0!0!virgo!0!0!1!0.0!0!0.8353937268257141!1!High!2025-10-20 19:23:52.895
65838!0!63!na!544.0!0!0!2!0!0!0!0!0!0!1!1!1!1!0!0!monthly!0!0!0!0!pisces!0!0!1!0.0!1!0.7838613390922546!1!High!2025-10-20 19:23:53.088
65840!1!21!r!549.6!0!0!5!0!0!5!0!0!0!1!1!1!0!1!0!weekly!0!0!0!0!aries!0!0!1!0.0!0!0.8528164625167847!1!High!2025-10-20 19:23:53.280
65841!0!45!na!500.0!1!1!4!1!0!6!0!0!0!1!1!1!0!1!0!bi-weekly!0!0!0!0!cancer!0!0!2!1.0!1!0.8081681728363037!1!High!2025-10-20 19:23:53.514
65843!1!32!na!528.0!0!0!1!0!0!0!0!0!0!1!1!1!0!1!0!bi-weekly!0!1!0!0!aquarius!0!0!1!0.0!0!0.9650610685348511!1!High!2025-10-20 19:23:53.708
65847!0!25!na!513.6!0!0!0!0!0!0!0!0!0!1!0!0!0!1!0!weekly!0!0!0!0!gemini!0!0!1!0.0!0!0.8827070593833923!1!High!2025-10-20 19:23:53.899
65851!1!23!r!539.6!0!0!0!0!0!3!0!0!0!1!0!0!0!1!0!bi-weekly!0!0!0!0!virgo!0!0!2!0.0!0!0.7916026711463928!1!High!2025-10-20 19:23:54.092
65853!0!37!r!513.6!0!0!1!0!0!0!0!0!0!1!0!0!0!1!0!monthly!0!0!0!0!capricorn!0!0!1!0.1!0!0.19557106494903564!0!Low!2025-10-20 19:23:54.280
65854!1!27!na!561.0!0!0!2!0!0!0!0!0!0!1!1!1!1!0!0!weekly!0!0!0!0!gemini!0!0!2!0.67!0!0.4015956521034241!0!Medium!2025-10-20 19:23:54.467
65857!1!38!na!517.0!0!0!6!0!0!0!0!0!0!1!0!0!1!0!0!na!0!0!0!0!scorpio!1!0!4!0.13!0!0.49127909541130066!0!Medium!2025-10-20 19:23:54.663
65862!1!27!o!548.4!0!0!1!0!0!0!0!0!0!1!1!1!0!1!0!bi-weekly!0!0!0!0!cancer!0!0!1!1.0!0!0.9233818054199219!1!High!2025-10-20 19:23:54.852
65864!1!27!r!548.0!0!0!1!0!0!0!0!0!0!1!1!1!1!0!0!bi-weekly!0!0!0!0!aries!0!0!1!0.0!0!0.8699100613594055!1!High!2025-10-20 19:23:55.042
65866!1!38!na!590.0!1!1!0!1!0!6!0!0!2!1!1!1!0!1!0!bi-weekly!0!0!0!0!scorpio!0!0!4!4.0!0!0.9913221597671509!1!High!2025-10-20 19:23:55.231
65867!0!72!na!554.0!0!0!0!0!0!0!0!0!0!1!1!1!0!1!0!monthly!0!0!0!0!leo!0!0!1!0.0!0!0.8775100111961365!1!High!2025-10-20 19:23:55.419
65868!0!25!na!507.6!0!0!3!0!0!0!0!0!0!1!0!0!1!0!0!monthly!0!0!0!0!pisces!0!0!1!0.03!0!0.34428671002388!0!Medium!2025-10-20 19:23:55.617
65870!0!30!na!477.0!1!0!1!1!0!5!0!0!3!1!0!0!1!0!0!semi-monthly!0!0!0!0!pisces!0!0!1!0.5!1!0.2326974719762802!0!Low!2025-10-20 19:23:55.865
65871!0!26!na!532.8!0!0!0!0!0!0!0!0!0!1!1!1!1!0!0!na!0!0!0!0!aquarius!0!0!2!0.0!0!0.8955380320549011!1!High!2025-10-20 19:23:56.064
65873!0!57!na!536.0!0!0!0!0!0!0!0!0!0!1!1!1!0!1!0!bi-weekly!0!0!0!0!leo!0!0!1!0.0!0!0.8937609791755676!1!High!2025-10-20 19:23:56.279
65875!1!19!r!597.0!0!0!2!0!0!0!0!0!0!1!1!1!0!1!0!bi-weekly!0!0!0!0!cancer!0!0!2!0.0!0!0.8751010894775391!1!High!2025-10-20 19:23:56.469
65877!0!31!r!542.8!0!0!13!0!0!5!0!0!0!1!0!0!1!0!0!na!0!0!0!0!taurus!0!0!3!0.6!0!0.14864696562290192!0!Low!2025-10-20 19:23:56.659
65879!0!37!na!501.2!0!0!2!0!0!0!0!0!0!1!1!1!0!1!0!monthly!0!0!0!0!scorpio!0!0!1!0.06!0!0.34648212790489197!0!Medium!2025-10-20 19:23:56.851
65883!1!24!na!547.2!0!0!5!0!0!0!0!0!0!1!0!0!0!1!0!weekly!0!0!0!0!cancer!0!0!1!0.0!0!0.7089300155639648!1!High!2025-10-20 19:23:57.040
65885!0!36!na!519.0!0!0!2!0!0!0!0!0!0!1!0!0!0!1!0!weekly!0!0!0!0!libra!0!0!1!0.0!0!0.7334574460983276!1!High!2025-10-20 19:23:57.229
65887!1!29!na!551.6!0!0!0!0!0!0!0!0!0!1!1!1!1!0!0!bi-weekly!0!0!0!0!taurus!0!0!2!0.0!0!0.8497892618179321!1!High!2025-10-20 19:23:57.419
65888!1!18!na!562.2!0!0!13!0!0!0!0!0!0!1!1!1!1!0!0!bi-weekly!0!0!0!0!sagittarius!0!0!1!0.0699999999999999!0!0.49639883637428284!0!Medium!2025-10-20 19:23:57.611
65890!0!33!na!506.4!0!0!7!0!0!0!0!0!0!1!1!1!1!0!0!monthly!0!0!0!0!taurus!0!0!1!0.5!0!0.4652467966079712!0!Medium!2025-10-20 19:23:57.814
65918!1!60!na!565.8!0!0!0!0!0!0!0!0!0!0!1!0!0!0!0!bi-weekly!0!0!0!0!taurus!0!0!3!0.0!0!0.7292179465293884!1!High!2025-10-20 19:24:00.511
65919!1!34!na!620.0!0!0!0!0!0!0!0!0!0!0!1!0!0!0!0!semi-monthly!0!0!0!0!na!1!0!2!0.0!0!0.8740827441215515!1!High!2025-10-20 19:24:00.704
65920!0!51!na!555.0!0!0!0!0!0!0!0!0!0!0!1!0!0!0!0!monthly!0!0!0!0!scorpio!0!0!3!0.0!0!0.7450348138809204!1!High!2025-10-20 19:24:00.891
65921!1!33!r!504.6!0!0!0!0!0!0!0!0!0!0!1!0!0!0!0!bi-weekly!0!0!0!0!leo!0!0!1!0.0!0!0.8561577796936035!1!High!2025-10-20 19:24:01.084
65924!0!70!na!535.0!0!0!0!0!0!0!0!0!0!0!1!0!0!0!0!na!0!0!0!0!sagittarius!0!0!2!0.0!0!0.8830983638763428!1!High!2025-10-20 19:24:01.277
65926!0!25!na!468.8!0!0!0!0!0!0!0!0!0!1!0!0!0!1!0!weekly!0!0!0!0!taurus!0!0!2!0.0!1!0.8962850570678711!1!High!2025-10-20 19:24:01.467
65928!0!43!na!524.4!0!0!0!0!0!0!0!0!0!0!1!0!0!0!0!semi-monthly!0!0!0!0!pisces!0!0!1!0.0!0!0.8885091543197632!1!High!2025-10-20 19:24:01.658
65930!0!38!na!501.6!0!0!0!0!0!0!0!0!0!0!1!0!0!0!0!semi-monthly!0!0!0!0!gemini!0!0!6!0.0!0!0.7828356623649597!1!High!2025-10-20 19:24:01.849
65934!1!39!na!536.4!0!0!0!0!0!0!0!0!0!0!1!0!0!0!0!bi-weekly!0!0!0!0!leo!0!0!1!0.0!0!0.8962788581848145!1!High!2025-10-20 19:24:02.040
65936!1!25!na!483.8!0!0!0!0!0!0!0!0!0!0!1!0!0!0!0!na!0!0!0!0!aquarius!0!0!10!0.0!0!0.8630594611167908!1!High!2025-10-20 19:24:02.229
65941!1!62!na!593.2!0!0!0!0!0!0!0!0!0!0!1!0!0!0!0!monthly!0!1!0!0!na!0!0!2!0.0!0!0.9208945631980896!1!High!2025-10-20 19:24:02.429
65942!1!29!na!556.8!0!0!0!0!0!0!0!0!0!0!1!0!0!0!0!bi-weekly!0!0!0!0!sagittarius!0!0!7!0.0!0!0.7741791605949402!1!High!2025-10-20 19:24:02.622
65943!1!31!na!504.0!0!0!0!0!0!0!0!0!0!0!1!0!0!0!0!na!0!0!0!0!aquarius!0!1!2!0.0!0!0.8777778744697571!1!High!2025-10-20 19:24:02.840
65944!1!41!o!537.6!0!0!0!0!0!0!0!0!0!0!1!0!0!0!0!na!0!0!0!0!sagittarius!0!0!3!0.0!0!0.7221290469169617!1!High!2025-10-20 19:24:03.037
65946!1!23!na!569.0!0!0!0!0!0!0!0!0!0!0!1!0!0!0!0!bi-weekly!0!0!0!0!na!0!0!2!0.0!0!0.8632746338844299!1!High!2025-10-20 19:24:03.231
65947!0!24!na!564.0!0!0!0!0!0!0!0!0!0!0!0!0!0!0!0!bi-weekly!0!0!0!0!cancer!0!0!1!0.0!0!0.876991868019104!1!High!2025-10-20 19:24:03.425
65951!0!39!na!528.8!0!0!0!0!0!0!0!0!0!1!0!0!0!1!0!monthly!0!0!0!0!gemini!0!0!1!0.0!0!0.8707243204116821!1!High!2025-10-20 19:24:03.618
65953!1!30!na!557.0!0!0!0!0!0!0!0!0!0!0!1!0!0!0!0!na!0!0!0!0!pisces!0!0!5!0.0!0!0.7874894142150879!1!High!2025-10-20 19:24:03.822
65954!0!46!na!559.8!0!0!0!0!0!0!0!0!0!0!1!0!0!0!0!na!0!0!0!0!scorpio!0!0!5!0.0!0!0.7675908207893372!1!High!2025-10-20 19:24:04.105
65955!1!32!na!522.4!0!0!0!0!0!0!0!0!0!0!1!0!0!0!0!bi-weekly!0!0!0!0!cancer!1!0!1!0.0!0!0.9059786200523376!1!High!2025-10-20 19:24:04.320
65956!1!38!na!526.0!0!0!0!0!0!0!0!0!0!0!1!0!0!0!0!monthly!0!1!0!0!na!0!0!1!0.0!0!0.9412395358085632!1!High!2025-10-20 19:24:04.530
